name,probability
ruud c.	,0.04549157680583646
zverev a.,0.031166019237147534
alcaraz c.,0.06863278303168228
medvedev d.,0.06112680721044541
djokovic n.,0.07620081875651946
sinner j.,0.05798226758423297
rublev a.,0.05702377903503089
norrie c.,0.04467172639536006
tsitsipas s.,0.022059456936978507
fritz t.,0.031850189525239124
ruud c.	,0.031140027150708266
zverev a.,0.033658760011146024
alcaraz c.,0.08936287264574967
medvedev d.,0.06999060475070767
djokovic n.,0.06426349897586986
sinner j.,0.05642395871279721
rublev a.,0.06058097543130413
norrie c.,0.06312890654436752
tsitsipas s.,0.054347159907398315
fritz t.,0.03246333705691301
ruud c.	,0.05126659570069175
zverev a.,0.03226454712567531
alcaraz c.,0.08606781567076877
medvedev d.,0.0773569230123336
djokovic n.,0.08304654015351416
sinner j.,0.036905679069820466
rublev a.,0.056284836654299425
norrie c.,0.04635475757585124
tsitsipas s.,0.05284691012456252
fritz t.,0.02747709531433102
ruud c.	,0.045505668135874644
zverev a.,0.038245458490554926
alcaraz c.,0.07047310253956585
medvedev d.,0.06373151121042803
djokovic n.,0.04636057417824929
sinner j.,0.06678860763300302
rublev a.,0.04048954188194172
norrie c.,0.040028204668280026
tsitsipas s.,0.057792282218391486
fritz t.,0.034587415739225386
ruud c.	,0.010845225459497447
zverev a.,0.02426456030729538
alcaraz c.,0.09743236433201947
medvedev d.,0.0683942851890943
djokovic n.,0.07637083445566356
sinner j.,0.048248066115061564
rublev a.,0.05904374500999556
norrie c.,0.04677586177266311
tsitsipas s.,0.03935871349290877
fritz t.,0.03906270999403745
ruud c.	,0.04576297654230823
zverev a.,0.037146044865290294
alcaraz c.,0.09432680520022867
medvedev d.,0.0668772063256576
djokovic n.,0.055844360538125554
sinner j.,0.06216477563587084
rublev a.,0.04476436234036722
norrie c.,0.04271688614912016
tsitsipas s.,0.05191532363167456
fritz t.,0.03361340041478162
ruud c.	,0.021376166695307355
zverev a.,0.033548133761906566
alcaraz c.,0.08514641203996928
medvedev d.,0.05038885614688068
djokovic n.,0.051560819484730215
sinner j.,0.04906607079114673
rublev a.,0.043700657923626075
norrie c.,0.05096701843818042
tsitsipas s.,0.021818356862256347
fritz t.,0.047880544669829064
ruud c.	,0.02370276936872013
zverev a.,0.024298031131451125
alcaraz c.,0.07996183886816692
medvedev d.,0.08697223525426762
djokovic n.,0.08875609321554277
sinner j.,0.060637519570688074
rublev a.,0.06215682461747908
norrie c.,0.04274502789415128
tsitsipas s.,0.07357569056288916
fritz t.,0.026116240058896692
ruud c.	,0.050238018862676995
zverev a.,0.057781172142488554
alcaraz c.,0.0822817826157575
medvedev d.,0.06512510063584129
djokovic n.,0.04917456729711384
sinner j.,0.049759124739392244
rublev a.,0.05711601128125603
norrie c.,0.05609951883070012
tsitsipas s.,0.07273282529957521
fritz t.,0.015176817722929503
ruud c.	,0.06268079632844253
zverev a.,0.03084711147998121
alcaraz c.,0.08233895574906103
medvedev d.,0.06379339854519148
djokovic n.,0.046164241932417284
sinner j.,0.04520205135331782
rublev a.,0.057287734809592344
norrie c.,0.052521498099790224
tsitsipas s.,0.07286306846107204
fritz t.,0.01559391486031357
ruud c.	,0.05963877214222954
zverev a.,0.03044122263475984
alcaraz c.,0.07731701314764276
medvedev d.,0.06666574630462112
djokovic n.,0.053999137836457586
sinner j.,0.04237937435249747
rublev a.,0.07964821257828184
norrie c.,0.05492537890080904
tsitsipas s.,0.05058477805757377
fritz t.,0.04768097084237514
ruud c.	,-0.006915856059009795
zverev a.,0.07222515648266495
alcaraz c.,0.07292530216721527
medvedev d.,0.07749070339411326
djokovic n.,0.08119915294451667
sinner j.,0.0653162937895939
rublev a.,0.04453669719613448
norrie c.,0.04417479633040591
tsitsipas s.,0.046687269937008655
fritz t.,0.028099515017039563
ruud c.	,0.05930250990945042
zverev a.,0.008932854747567873
alcaraz c.,0.06578578086152201
medvedev d.,0.05517450192553286
djokovic n.,0.055688728932268124
sinner j.,0.033717967484442064
rublev a.,0.07673931183242541
norrie c.,0.045015497884819955
tsitsipas s.,0.03610464883234745
fritz t.,0.04817691103269026
ruud c.	,0.0363994652892379
zverev a.,0.07486578259623192
alcaraz c.,0.0698967709171931
medvedev d.,0.04196930201957643
djokovic n.,0.04891675926264105
sinner j.,0.05175898316766138
rublev a.,0.07491682435259028
norrie c.,0.04663883888470158
tsitsipas s.,0.03464435552058375
fritz t.,0.06835630774505637
ruud c.	,0.0568138867654729
zverev a.,0.07447412006430199
alcaraz c.,0.0614544436468967
medvedev d.,0.03408728697936954
djokovic n.,0.030153763736497995
sinner j.,0.07338602450949543
rublev a.,0.06683800052879516
norrie c.,0.02599277334601629
tsitsipas s.,0.035082466849881186
fritz t.,0.049929213982649524
ruud c.	,0.022096362075706845
zverev a.,0.047455437170926304
alcaraz c.,0.08315032082515382
medvedev d.,0.09255537046565596
djokovic n.,0.08127082837219585
sinner j.,0.055903696343301654
rublev a.,0.0481197961849887
norrie c.,0.0449069464040996
tsitsipas s.,0.04879350606652681
fritz t.,0.06316005623099477
ruud c.	,0.023689726372392146
zverev a.,0.03318534376044594
alcaraz c.,0.08417299922523425
medvedev d.,0.08564489361427002
djokovic n.,0.05875256764335123
sinner j.,0.057524743880123234
rublev a.,0.07719391167612989
norrie c.,0.04057570634098778
tsitsipas s.,0.03747623690820865
fritz t.,0.045375568362272044
ruud c.	,0.03587671591886882
zverev a.,0.04834150133030947
alcaraz c.,0.07576538310448952
medvedev d.,0.061773024934193586
djokovic n.,0.06972242301168781
sinner j.,0.044855901391473565
rublev a.,0.036597821226766206
norrie c.,0.0528665619554555
tsitsipas s.,0.05641149100992959
fritz t.,0.03412504240732955
ruud c.	,0.04986978708616106
zverev a.,0.060703085835124744
alcaraz c.,0.06879355402325521
medvedev d.,0.09210756722511494
djokovic n.,0.08348359771188549
sinner j.,0.05342218293768853
rublev a.,0.055137136145172794
norrie c.,0.03303464638699796
tsitsipas s.,0.04587786506457591
fritz t.,0.04496719476223903
ruud c.	,0.031121431467318418
zverev a.,0.02841440889893359
alcaraz c.,0.07475539543971216
medvedev d.,0.039602547017733865
djokovic n.,0.055569936518767585
sinner j.,0.06503007942612452
rublev a.,0.06431261050488951
norrie c.,0.06483137176189498
tsitsipas s.,0.042798282167740835
fritz t.,0.03199700846554597
ruud c.	,0.044354297059194144
zverev a.,0.034357650214611936
alcaraz c.,0.075403549591048
medvedev d.,0.06324798236583674
djokovic n.,0.06123597555457886
sinner j.,0.06771771283769264
rublev a.,0.05764222911425278
norrie c.,0.046167410533720546
tsitsipas s.,0.04156739810609178
fritz t.,0.05432793861083757
ruud c.	,0.0191146124329135
zverev a.,0.03014603785387287
alcaraz c.,0.07877821270914735
medvedev d.,0.0745690761218795
djokovic n.,0.06912672033559211
sinner j.,0.056468360422464024
rublev a.,0.04846986253466173
norrie c.,0.046986956897962284
tsitsipas s.,0.045710045674686214
fritz t.,0.03761744748302551
ruud c.	,0.0366746148233767
zverev a.,0.03278222306630263
alcaraz c.,0.08025584489784701
medvedev d.,0.07079343855476863
djokovic n.,0.07004884536738501
sinner j.,0.05391942104292623
rublev a.,0.051674796904855685
norrie c.,0.04775094110094979
tsitsipas s.,0.04436807534108529
fritz t.,0.037363868681255574
ruud c.	,0.039022594738757715
zverev a.,0.03559439057888977
alcaraz c.,0.08094559367302383
medvedev d.,0.06741703928092022
djokovic n.,0.06946653305206053
sinner j.,0.054699937684502514
rublev a.,0.05395530190324607
norrie c.,0.047504087354542826
tsitsipas s.,0.04498868268668934
fritz t.,0.03628684350268504
ruud c.	,0.036206107305267896
zverev a.,0.03543084093198025
alcaraz c.,0.08163253108276983
medvedev d.,0.06788763576376237
djokovic n.,0.07209423697039843
sinner j.,0.05624446779975061
rublev a.,0.05369796372507198
norrie c.,0.04282608661226396
tsitsipas s.,0.047143129822709504
fritz t.,0.037319593813652026
ruud c.	,0.03482803229145476
zverev a.,0.032615489774567234
alcaraz c.,0.08227373625578333
medvedev d.,0.06796095803549085
djokovic n.,0.07252394594719279
sinner j.,0.05588671387553966
rublev a.,0.05101927409965241
norrie c.,0.04727934447759189
tsitsipas s.,0.04351868560541036
fritz t.,0.03585382884466959
ruud c.	,0.035437509835927104
zverev a.,0.03579351609250132
alcaraz c.,0.0816932842602657
medvedev d.,0.0684330163940358
djokovic n.,0.0735314964316493
sinner j.,0.05489390260367524
rublev a.,0.05305430303919253
norrie c.,0.047402984192211416
tsitsipas s.,0.04533113261783869
fritz t.,0.03470517883906613
ruud c.	,0.033236401111146445
zverev a.,0.03459071838331501
alcaraz c.,0.08126724631784235
medvedev d.,0.06934874621932029
djokovic n.,0.07249898834316493
sinner j.,0.057710569320408314
rublev a.,0.053702228441038447
norrie c.,0.047058728138160144
tsitsipas s.,0.04549197065090448
fritz t.,0.033168863093395784
ruud c.	,0.03233952620560137
zverev a.,0.036468751252705794
alcaraz c.,0.07880334023657656
medvedev d.,0.06608908814351004
djokovic n.,0.07280328509849417
sinner j.,0.050946285240843096
rublev a.,0.055714735933320124
norrie c.,0.04321839755174095
tsitsipas s.,0.04256300788879016
fritz t.,0.03266873330902588
ruud c.	,0.0400513897162575
zverev a.,0.030716315729966866
alcaraz c.,0.077303323230274
medvedev d.,0.06423321987224447
djokovic n.,0.07215089812836024
sinner j.,0.05063033660663921
rublev a.,0.05481254393775306
norrie c.,0.046773784115442495
tsitsipas s.,0.03995772515345902
fritz t.,0.03866991380186878
ruud c.	,0.042702898926876745
zverev a.,0.029505111357459486
alcaraz c.,0.07924762119113365
medvedev d.,0.06730590880451401
djokovic n.,0.0693551363138089
sinner j.,0.06040705621446672
rublev a.,0.05593021468826856
norrie c.,0.04712337632467141
tsitsipas s.,0.04809185723126845
fritz t.,0.03526003548306175
ruud c.	,0.03711402458584144
zverev a.,0.03857920029931403
alcaraz c.,0.07968604720738429
medvedev d.,0.07321520705367196
djokovic n.,0.0676523169874486
sinner j.,0.055788207537869616
rublev a.,0.05162314416213463
norrie c.,0.049192260208648045
tsitsipas s.,0.04873772103817254
fritz t.,0.04045445354151971
ruud c.	,0.04042867887900929
zverev a.,0.0371230555282018
alcaraz c.,0.08257371384222065
medvedev d.,0.0669448706874697
djokovic n.,0.06992775046609123
sinner j.,0.05589121964427371
rublev a.,0.054716753271241446
norrie c.,0.0447353927801316
tsitsipas s.,0.04368349321271273
fritz t.,0.03564952439507973
ruud c.	,0.03294836625229346
zverev a.,0.034701861767452886
alcaraz c.,0.07996079164940224
medvedev d.,0.07126920821174032
djokovic n.,0.06619411367430977
sinner j.,0.05353717438716897
rublev a.,0.054844229822379305
norrie c.,0.0484419580489743
tsitsipas s.,0.04671814067953276
fritz t.,0.03812135684929222
ruud c.	,0.038294737449496206
zverev a.,0.034653780707295814
alcaraz c.,0.0813574769844987
medvedev d.,0.06823311577407158
djokovic n.,0.07104870090728924
sinner j.,0.05598685253395144
rublev a.,0.05387431535990643
norrie c.,0.04546119825996509
tsitsipas s.,0.0456225931301272
fritz t.,0.0399229521071266
ruud c.	,0.03639189956912618
zverev a.,0.03508442880722861
alcaraz c.,0.0785270880416842
medvedev d.,0.07208120188092766
djokovic n.,0.06623480644857896
sinner j.,0.05464940091418021
rublev a.,0.05325961436745533
norrie c.,0.047544178637904125
tsitsipas s.,0.04590137945482801
fritz t.,0.034707510042451914
ruud c.	,0.035437839943937816
zverev a.,0.03523559872979542
alcaraz c.,0.07864325006388877
medvedev d.,0.07214627250407235
djokovic n.,0.06825303933909044
sinner j.,0.05431015882135377
rublev a.,0.0529729545191973
norrie c.,0.04710668782986599
tsitsipas s.,0.045734844604473336
fritz t.,0.03428361462376972
ruud c.	,0.03636160112533795
zverev a.,0.03471255438176932
alcaraz c.,0.07879894501336876
medvedev d.,0.06720932216187184
djokovic n.,0.06594406658656385
sinner j.,0.053997552303953394
rublev a.,0.05519380376249007
norrie c.,0.046798261691898865
tsitsipas s.,0.04753126216611858
fritz t.,0.03749144675798811
ruud c.	,0.0363028204128475
zverev a.,0.036351196774962034
alcaraz c.,0.08106780963022253
medvedev d.,0.07237246343118038
djokovic n.,0.07123350041404874
sinner j.,0.05682750984876343
rublev a.,0.05084429165383616
norrie c.,0.045627104594372934
tsitsipas s.,0.04442309675123288
fritz t.,0.037765134831931106
ruud c.	,0.036034255913518526
zverev a.,0.03386386407320152
alcaraz c.,0.07777112203156064
medvedev d.,0.06892687797748535
djokovic n.,0.06542283243148897
sinner j.,0.050811363150010065
rublev a.,0.05374628061191568
norrie c.,0.0457809456429469
tsitsipas s.,0.049055957850078886
fritz t.,0.03488835948661983
ruud c.	,0.03567791308980725
zverev a.,0.035112490781610856
alcaraz c.,0.079375749018706
medvedev d.,0.06817790093884915
djokovic n.,0.07109657159265621
sinner j.,0.05599624063240576
rublev a.,0.052910913528495404
norrie c.,0.04256712889108458
tsitsipas s.,0.043751058096733866
fritz t.,0.03565213383601891
ruud c.	,0.035909609233409835
zverev a.,0.036045403704078785
alcaraz c.,0.07826510652460222
medvedev d.,0.07054108297215059
djokovic n.,0.06803134315472015
sinner j.,0.053518843289356605
rublev a.,0.05248930882405119
norrie c.,0.04454332726024283
tsitsipas s.,0.043770781047851495
fritz t.,0.03749145385387046
ruud c.	,0.03646855731773367
zverev a.,0.0338721304340118
alcaraz c.,0.0830238931794218
medvedev d.,0.06948539156574408
djokovic n.,0.0763461505296695
sinner j.,0.05560985100231422
rublev a.,0.05266098576723714
norrie c.,0.04946030055958356
tsitsipas s.,0.047649207561042004
fritz t.,0.04230578984048579
ruud c.	,0.04211254632191688
zverev a.,0.03519969874536079
alcaraz c.,0.07513760806739943
medvedev d.,0.06708377816509113
djokovic n.,0.06047903998510919
sinner j.,0.05524501144741336
rublev a.,0.05299790130957178
norrie c.,0.04329733842180104
tsitsipas s.,0.04400144186806999
fritz t.,0.03214869155997599
ruud c.	,0.02940951304778841
zverev a.,0.03692457471831707
alcaraz c.,0.0839596232568448
medvedev d.,0.0665523795874328
djokovic n.,0.07128582623156669
sinner j.,0.05662929091768978
rublev a.,0.04987748609198766
norrie c.,0.04372086163450589
tsitsipas s.,0.04828136171473247
fritz t.,0.039846905064009154
ruud c.	,0.03603660287202406
zverev a.,0.04046502110622018
alcaraz c.,0.08359657744750365
medvedev d.,0.07028399085769613
djokovic n.,0.07218347841256545
sinner j.,0.056009522360754085
rublev a.,0.05350903684577067
norrie c.,0.04554937457843293
tsitsipas s.,0.048043452105072416
fritz t.,0.036482601540012045
ruud c.	,0.03760830952617533
zverev a.,0.0372819802129649
alcaraz c.,0.08284267268853428
medvedev d.,0.06944099703332439
djokovic n.,0.07393086027773703
sinner j.,0.05716956982143691
rublev a.,0.05420828395681454
norrie c.,0.04846058822284176
tsitsipas s.,0.04645732364702837
fritz t.,0.03732054106586073
ruud c.	,0.03402981206942274
zverev a.,0.03631143275896404
alcaraz c.,0.08342298684198615
medvedev d.,0.06699616823095125
djokovic n.,0.06287615099920471
sinner j.,0.05700913311910888
rublev a.,0.05517052503009201
norrie c.,0.0476795234115232
tsitsipas s.,0.04566815754692282
fritz t.,0.03996922727569474
ruud c.	,0.0437962009875672
zverev a.,0.0318649271169434
alcaraz c.,0.08433620391895455
medvedev d.,0.06767162278163777
djokovic n.,0.0645930681113971
sinner j.,0.0520282544538701
rublev a.,0.05353836830580823
norrie c.,0.04784803330830751
tsitsipas s.,0.04687716170554882
fritz t.,0.04180683924732361
ruud c.	,0.04033201529738954
zverev a.,0.03654806493004509
alcaraz c.,0.08144846678730187
medvedev d.,0.06743607576976433
djokovic n.,0.06820692213103617
sinner j.,0.053979445589113856
rublev a.,0.05587573409466362
norrie c.,0.04951290039496162
tsitsipas s.,0.049335018641725
fritz t.,0.04394944198370345
ruud c.	,0.03862961694146218
zverev a.,0.03905502633299333
alcaraz c.,0.08115875763036376
medvedev d.,0.06701610657352046
djokovic n.,0.06787951369323715
sinner j.,0.05323859826903977
rublev a.,0.05876538565783662
norrie c.,0.047936402577422266
tsitsipas s.,0.04826848045259002
fritz t.,0.042875061592104385
ruud c.	,0.0393321642603773
zverev a.,0.04001943242181037
alcaraz c.,0.07987321441069342
medvedev d.,0.06823496371281688
djokovic n.,0.06951631238041117
sinner j.,0.060122254069446754
rublev a.,0.05303459384701175
norrie c.,0.04331070105344753
tsitsipas s.,0.04683812583294703
fritz t.,0.03561442733605487
ruud c.	,0.04126105353129472
zverev a.,0.0365600086432477
alcaraz c.,0.07818928819532114
medvedev d.,0.06959415507508694
djokovic n.,0.06646425066420884
sinner j.,0.05783055560226659
rublev a.,0.05107488311462824
norrie c.,0.04622067331909853
tsitsipas s.,0.04602566206846905
fritz t.,0.03585830155100395
ruud c.	,0.03356193391997397
zverev a.,0.03679130408748509
alcaraz c.,0.07786150953622101
medvedev d.,0.06686412818183445
djokovic n.,0.0698983434284322
sinner j.,0.05793804051470959
rublev a.,0.051561130557147256
norrie c.,0.0460821817735011
tsitsipas s.,0.04864098590874807
fritz t.,0.03459552530424285
ruud c.	,0.03829572896114999
zverev a.,0.033474529112252314
alcaraz c.,0.07865267805159756
medvedev d.,0.07311111511231008
djokovic n.,0.07272242296008516
sinner j.,0.05375210166025524
rublev a.,0.05182515750045599
norrie c.,0.04727288611988601
tsitsipas s.,0.04231112771427656
fritz t.,0.036684345347603106
ruud c.	,0.03738412002703783
zverev a.,0.03760116021833921
alcaraz c.,0.08100459620027535
medvedev d.,0.07623943467180136
djokovic n.,0.074042697131603
sinner j.,0.05359238823848624
rublev a.,0.0532996700810255
norrie c.,0.04978086418996186
tsitsipas s.,0.03921686326469914
fritz t.,0.04238687005640841
ruud c.	,0.035697532644641955
zverev a.,0.04153998295591911
alcaraz c.,0.07677155113537336
medvedev d.,0.0739947242702152
djokovic n.,0.07393040380409743
sinner j.,0.050624717922599996
rublev a.,0.04698206057713105
norrie c.,0.049129037777678145
tsitsipas s.,0.04098469136990549
fritz t.,0.039585615025799395
ruud c.	,0.025606063557287305
zverev a.,0.038643137682309266
alcaraz c.,0.07822967952641546
medvedev d.,0.06475788059551515
djokovic n.,0.07197259806027657
sinner j.,0.05588644049986667
rublev a.,0.06251200389619704
norrie c.,0.045802989046750044
tsitsipas s.,0.06082086987568097
fritz t.,0.03518392051948227
ruud c.	,0.04153227458416231
zverev a.,0.03701276350639756
alcaraz c.,0.0751470820867052
medvedev d.,0.07676333160793618
djokovic n.,0.06591276333442389
sinner j.,0.05799157843479204
rublev a.,0.04825458035677309
norrie c.,0.04742133000429835
tsitsipas s.,0.0322922885534867
fritz t.,0.040240880575882064
ruud c.	,0.0313960862875733
zverev a.,0.02605478444757186
alcaraz c.,0.07318247377551407
medvedev d.,0.06507930834193204
djokovic n.,0.0673316605053263
sinner j.,0.047455795490672296
rublev a.,0.04703538710230061
norrie c.,0.04348126327656743
tsitsipas s.,0.0389961349892927
fritz t.,0.04019115689749937
ruud c.	,0.026786546834359243
zverev a.,0.022588411036764088
alcaraz c.,0.07224216956799634
medvedev d.,0.07586095999377065
djokovic n.,0.06623338121164771
sinner j.,0.047989406563323754
rublev a.,0.047936314984298845
norrie c.,0.0476337715872801
tsitsipas s.,0.04187542399115772
fritz t.,0.03245671490746835
ruud c.	,0.019853602589010047
zverev a.,0.021390244764778125
alcaraz c.,0.07240283533179004
medvedev d.,0.11168149583063805
djokovic n.,0.04712355171061847
sinner j.,0.04382213974940241
rublev a.,0.020236286041389315
norrie c.,0.041271441133796834
tsitsipas s.,0.01704599526674238
fritz t.,0.046773754828515444
ruud c.	,0.023668630636715364
zverev a.,0.020253701696833958
alcaraz c.,0.09013636631606992
medvedev d.,0.03067874733315011
djokovic n.,0.0651019375813641
sinner j.,0.11698619616188093
rublev a.,0.06402561572491187
norrie c.,0.037191619226697274
tsitsipas s.,0.07106671601483741
fritz t.,0.03349308353619655
ruud c.	,0.04911199308532813
zverev a.,0.004998992008526701
alcaraz c.,0.09445361499642148
medvedev d.,0.13221507501082325
djokovic n.,0.08720756234540748
sinner j.,0.01867717080725896
rublev a.,0.052715538694343624
norrie c.,0.0778477628102025
tsitsipas s.,0.04459079341162189
fritz t.,0.04762895965075096
ruud c.	,0.033979387424073394
zverev a.,0.08322384306145816
alcaraz c.,0.08494862797379465
medvedev d.,0.11368496127430738
djokovic n.,0.050372868331732504
sinner j.,0.052967372237277564
rublev a.,0.006851789274883391
norrie c.,0.11305459950797644
tsitsipas s.,0.04022968756232542
fritz t.,0.07073141723797176
ruud c.	,0.051404024876301274
zverev a.,0.08983973458944937
alcaraz c.,0.06455113485608846
medvedev d.,0.07657588952446472
djokovic n.,0.06529845931945585
sinner j.,0.08010853353672427
rublev a.,0.09220506879003856
norrie c.,0.005930252764516093
tsitsipas s.,0.07564345338721996
fritz t.,0.03375569835701571
ruud c.	,0.13222434362246607
zverev a.,0.03331234713168896
alcaraz c.,0.0729803415328496
medvedev d.,0.048776414928010714
djokovic n.,0.025042238477814192
sinner j.,0.08897357652998004
rublev a.,0.06059225775658154
norrie c.,-0.003646451561848049
tsitsipas s.,0.028937053416674526
fritz t.,0.12669045846688012
ruud c.	,0.01568174211532731
zverev a.,0.023010797800516347
alcaraz c.,0.09046214740710604
medvedev d.,0.09513944244656118
djokovic n.,0.09881706153895906
sinner j.,0.030836727855274394
rublev a.,0.049841863829468605
norrie c.,0.08285534797226658
tsitsipas s.,0.05082345985136172
fritz t.,-0.02595122855964052
ruud c.	,0.051984306388932304
zverev a.,0.05140496964824963
alcaraz c.,0.11161609787686651
medvedev d.,0.04963129156742475
djokovic n.,0.07875460790168276
sinner j.,0.10837372129936741
rublev a.,0.04488654245400028
norrie c.,0.04688270836520558
tsitsipas s.,0.053796072071026615
fritz t.,0.009021423937633305
ruud c.	,0.0750168720646342
zverev a.,0.07703979664747107
alcaraz c.,0.0993578893219577
medvedev d.,0.08439636466771794
djokovic n.,0.059508906491935
sinner j.,0.009039530148154368
rublev a.,0.056897119725152094
norrie c.,0.06541419889614505
tsitsipas s.,0.05068324126122926
fritz t.,0.04238872743018849
ruud c.	,0.011890775030355932
zverev a.,0.004488859556297367
alcaraz c.,0.08229545076634617
medvedev d.,0.09659865210658042
djokovic n.,0.0753838381531608
sinner j.,0.09128806952745153
rublev a.,0.07088906430375967
norrie c.,0.043450961970628546
tsitsipas s.,0.06257760465328947
fritz t.,0.05606603898281423
ruud c.	,0.04103639029557219
zverev a.,0.007412407820494682
alcaraz c.,0.05098759959723871
medvedev d.,0.03007658526497764
djokovic n.,0.06919336411589909
sinner j.,0.004910513252361713
rublev a.,0.025404813327853427
norrie c.,0.041078558018950814
tsitsipas s.,-0.013819026617993765
fritz t.,0.03234395240456829
ruud c.	,0.022031823723244005
zverev a.,0.08858719688457634
alcaraz c.,0.09050299476551735
medvedev d.,0.09953334267497568
djokovic n.,0.042863617934989044
sinner j.,0.08227270365742705
rublev a.,0.07127381957926762
norrie c.,0.03800845347920616
tsitsipas s.,0.0972001536870212
fritz t.,0.028521199903345125
ruud c.	,0.040007098617911505
zverev a.,-0.027966484048466772
alcaraz c.,0.09140181253224644
medvedev d.,0.0667447339512316
djokovic n.,0.035528343522412256
sinner j.,0.08202394025905123
rublev a.,0.052959364812676664
norrie c.,0.024558596297076005
tsitsipas s.,-0.005562492276103129
fritz t.,0.028068335308296014
ruud c.	,0.05635008367815291
zverev a.,0.04276830579345915
alcaraz c.,0.08776535234304744
medvedev d.,0.07688229865246284
djokovic n.,0.060349300468967075
sinner j.,0.05587038339491139
rublev a.,0.0442472961049407
norrie c.,0.03916077825846753
tsitsipas s.,0.027841597379505846
fritz t.,0.031407085627045125
ruud c.	,0.01699942981558114
zverev a.,0.034823887870935634
alcaraz c.,0.08620904659063904
medvedev d.,0.06234584844323755
djokovic n.,0.058332823367489225
sinner j.,0.05087126019310105
rublev a.,0.04675824175803907
norrie c.,0.04051727627842768
tsitsipas s.,0.03622343081224317
fritz t.,0.03215190849620882
ruud c.	,0.02879730515773092
zverev a.,0.03227848209346737
alcaraz c.,0.08568650737316197
medvedev d.,0.0747876331281267
djokovic n.,0.07308677628176977
sinner j.,0.0535656394541626
rublev a.,0.050893351678574505
norrie c.,0.05783369359869188
tsitsipas s.,0.029609373523675313
fritz t.,0.026541102374196053
ruud c.	,0.034016230566420155
zverev a.,0.038834530520338376
alcaraz c.,0.07172606709784596
medvedev d.,0.06307396531505302
djokovic n.,0.07758091299622706
sinner j.,0.05903249222204887
rublev a.,0.05520301696733443
norrie c.,0.017869545311794993
tsitsipas s.,0.03312431286020011
fritz t.,0.011021303120210164
ruud c.	,0.0429107169406409
zverev a.,0.0484199761817202
alcaraz c.,0.07202410841743383
medvedev d.,0.06486948400251157
djokovic n.,0.0786250950545629
sinner j.,0.06165121092476217
rublev a.,0.05544124301707323
norrie c.,0.020611440485071852
tsitsipas s.,0.03503821493708223
fritz t.,0.009257658150147605
ruud c.	,0.04095063181418477
zverev a.,0.042366101310781695
alcaraz c.,0.0638755516897644
medvedev d.,0.05846221139962922
djokovic n.,0.07614940294467974
sinner j.,0.036534139180211776
rublev a.,0.04368386991481332
norrie c.,0.03126092284218799
tsitsipas s.,0.04882695984360865
fritz t.,0.036871205329922746
ruud c.	,0.012669498636923363
zverev a.,0.025492482591289285
alcaraz c.,0.07566726039249913
medvedev d.,0.04531327516272367
djokovic n.,0.058344549129890504
sinner j.,0.05875277596473584
rublev a.,0.05677189547978519
norrie c.,0.05967856317834501
tsitsipas s.,0.05727400774413604
fritz t.,0.06006424017264121
ruud c.	,0.05368285205840129
zverev a.,0.042702815462154514
alcaraz c.,0.05961912673995165
medvedev d.,0.07174342907028948
djokovic n.,0.06663959991889974
sinner j.,0.06929597483406785
rublev a.,0.054825144537838946
norrie c.,0.045127195196863576
tsitsipas s.,0.04110004920894322
fritz t.,0.026477719590116543
ruud c.	,0.043015814720644266
zverev a.,0.041467951209502536
alcaraz c.,0.06656863912701917
medvedev d.,0.0774078675211608
djokovic n.,0.08057783211456927
sinner j.,0.05054455308906647
rublev a.,0.060114000273338776
norrie c.,0.051391495380494416
tsitsipas s.,0.039747008371649975
fritz t.,0.049045898023804824
ruud c.	,0.035519032158362066
zverev a.,0.028605976263607454
alcaraz c.,0.05458699434558495
medvedev d.,0.06371425795150207
djokovic n.,0.06064933701869426
sinner j.,0.06332410216290617
rublev a.,0.047003098741958606
norrie c.,0.04551519635400036
tsitsipas s.,0.05595971436483893
fritz t.,0.030898354958346363
ruud c.	,0.04155234533689682
zverev a.,0.046300467337656304
alcaraz c.,0.05499542931590512
medvedev d.,0.06017980411480173
djokovic n.,0.06203668409625257
sinner j.,0.06587441022532364
rublev a.,0.04837569853156178
norrie c.,0.04943081468219342
tsitsipas s.,0.05309161807069538
fritz t.,0.03032212746893212
ruud c.	,0.040501244765556416
zverev a.,0.04594683557197457
alcaraz c.,0.04447266570415087
medvedev d.,0.07434282299402695
djokovic n.,0.06930265789558698
sinner j.,0.05734644168151871
rublev a.,0.041145851607832705
norrie c.,0.04960041983354564
tsitsipas s.,0.05207491069740087
fritz t.,0.03944293697003158
ruud c.	,0.030718898231719943
zverev a.,0.02055205520519613
alcaraz c.,0.05057849599211082
medvedev d.,0.05844723875588416
djokovic n.,0.059622887043106566
sinner j.,0.05790950592912426
rublev a.,0.0667871482866032
norrie c.,0.05594197544254258
tsitsipas s.,0.05286415306184345
fritz t.,0.05454342075813566
ruud c.	,0.038732848238458635
zverev a.,0.06066955472377322
alcaraz c.,0.09240726828271656
medvedev d.,0.05622184400904953
djokovic n.,0.05288025948845618
sinner j.,0.06098340753252935
rublev a.,0.05780309382113212
norrie c.,0.05537891768547358
tsitsipas s.,0.05708487719716709
fritz t.,0.05792202740232261
ruud c.	,0.048931710717179604
zverev a.,0.054523810766713664
alcaraz c.,0.09245541774276879
medvedev d.,0.05617376761655351
djokovic n.,0.05292711240044094
